claim_scope,ownership_bucket,detail_bucket,resource_class,ref_name,cell_name,parent_name,classification_reason
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][37]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][38]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][39]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][40]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][41]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][42]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][43]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][44]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][45]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][46]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][47]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][48]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][49]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][50]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][51]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][52]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][53]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][54]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][55]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][56]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][57]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][58]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][59]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][60]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][61]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][62]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[2][63]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][0]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][1]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][2]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][3]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][4]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][5]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][6]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][7]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][8]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][9]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][10]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][11]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][12]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][13]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][14]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][15]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][16]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][17]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][18]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][19]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][20]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][21]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][22]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][23]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][24]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][25]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][26]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][27]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][28]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][29]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][30]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][31]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][32]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][33]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][34]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][35]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][36]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][37]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][38]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][39]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][40]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][41]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][42]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][43]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][44]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][45]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][46]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][47]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][48]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][49]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][50]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][51]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][52]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][53]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][54]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][55]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][56]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][57]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][58]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][59]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][60]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][61]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][62]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","ff","FDCE","i_vec/payload_q_reg[3][63]","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT2","i_vec/popcount_part_q[0][0][0]_i_1","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT4","i_vec/popcount_part_q[0][0][1]_i_1","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/popcount_part_q[0][0][2]_i_1","i_vec","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
